[2347.3] #1940: length 266, score 253, avg 261.6, epsilon 0.010
[2349.1] #1941: length 431, score 248, avg 262.8, epsilon 0.010
[2350.0] #1942: length 227, score 261, avg 262.5, epsilon 0.010
[2351.3] #1943: length 308, score 301, avg 262.9, epsilon 0.010
[2352.4] #1944: length 267, score 248, avg 262.6, epsilon 0.010
[2353.4] #1945: length 260, score 235, avg 262.2, epsilon 0.010
[2354.4] #1946: length 261, score 249, avg 261.9, epsilon 0.010
[2356.5] #1947: length 500, score 164, avg 260.6, epsilon 0.010
[2357.9] #1948: length 332, score 263, avg 260.4, epsilon 0.010
[2359.5] #1949: length 392, score 201, avg 259.6, epsilon 0.010
[2360.5] #1950: length 249, score 272, avg 259.8, epsilon 0.010
[2361.6] #1951: length 264, score 275, avg 259.9, epsilon 0.010
[2362.7] #1952: length 294, score 237, avg 259.4, epsilon 0.010
[2364.7] #1953: length 500, score 159, avg 258.5, epsilon 0.010
[2365.8] #1954: length 259, score 257, avg 258.3, epsilon 0.010
[2366.9] #1955: length 284, score 240, avg 258.4, epsilon 0.010
[2368.2] #1956: length 305, score 272, avg 258.4, epsilon 0.010
[2369.4] #1957: length 307, score 243, avg 258.1, epsilon 0.010
[2370.4] #1958: length 256, score 259, avg 258.4, epsilon 0.010
[2371.6] #1959: length 286, score 252, avg 258.2, epsilon 0.010
[2372.8] #1960: length 299, score 256, avg 258.0, epsilon 0.010
[2374.7] #1961: length 451, score 224, avg 257.6, epsilon 0.010
[2376.2] #1962: length 364, score 260, avg 257.2, epsilon 0.010
[2377.8] #1963: length 374, score 241, avg 257.0, epsilon 0.010
[2378.9] #1964: length 287, score 208, avg 256.4, epsilon 0.010
[2380.0] #1965: length 255, score 248, avg 256.4, epsilon 0.010
[2381.0] #1966: length 254, score 272, avg 256.4, epsilon 0.010
[2382.2] #1967: length 298, score 252, avg 256.2, epsilon 0.010
[2383.3] #1968: length 290, score 284, avg 256.4, epsilon 0.010
[2384.9] #1969: length 396, score 273, avg 256.3, epsilon 0.010
[2386.7] #1970: length 426, score 255, avg 256.3, epsilon 0.010
[2387.8] #1971: length 285, score 194, avg 255.7, epsilon 0.010
[2390.0] #1972: length 500, score 139, avg 254.3, epsilon 0.010
[2391.4] #1973: length 354, score 217, avg 254.1, epsilon 0.010
[2392.8] #1974: length 331, score 264, avg 254.1, epsilon 0.010
[2393.8] #1975: length 269, score 292, avg 254.3, epsilon 0.010
[2395.3] #1976: length 360, score 234, avg 253.8, epsilon 0.010
[2396.6] #1977: length 306, score 253, avg 253.4, epsilon 0.010
[2397.9] #1978: length 320, score 206, avg 252.5, epsilon 0.010
[2399.4] #1979: length 378, score 264, avg 252.2, epsilon 0.010
[2400.9] #1980: length 374, score 237, avg 252.2, epsilon 0.010
[2402.9] #1981: length 500, score 158, avg 251.0, epsilon 0.010
[2404.2] #1982: length 297, score 210, avg 251.3, epsilon 0.010
[2405.4] #1983: length 302, score 275, avg 251.3, epsilon 0.010
[2406.5] #1984: length 290, score 280, avg 251.2, epsilon 0.010
[2407.7] #1985: length 288, score 219, avg 250.7, epsilon 0.010
[2408.8] #1986: length 292, score 266, avg 250.7, epsilon 0.010
[2410.9] #1987: length 475, score 186, avg 249.8, epsilon 0.010
[2412.2] #1988: length 319, score 271, avg 250.1, epsilon 0.010
[2413.5] #1989: length 324, score 207, avg 249.5, epsilon 0.010
[2414.6] #1990: length 279, score 286, avg 250.1, epsilon 0.010
[2416.0] #1991: length 350, score 201, avg 249.4, epsilon 0.010
[2417.2] #1992: length 303, score 235, avg 249.2, epsilon 0.010
[2418.6] #1993: length 335, score 209, avg 248.7, epsilon 0.010
[2419.8] #1994: length 300, score 267, avg 248.6, epsilon 0.010
[2421.0] #1995: length 304, score 280, avg 249.0, epsilon 0.010
[2422.6] #1996: length 383, score 195, avg 248.5, epsilon 0.010
[2423.8] #1997: length 307, score 270, avg 248.8, epsilon 0.010
[2425.0] #1998: length 293, score 232, avg 248.5, epsilon 0.010
[2426.0] #1999: length 262, score 267, avg 248.3, epsilon 0.010
[2427.2] #2000: length 300, score 277, avg 249.3, epsilon 0.010
[2428.3] #2001: length 292, score 277, avg 250.3, epsilon 0.010
[2429.7] #2002: length 337, score 205, avg 249.8, epsilon 0.010
[2430.9] #2003: length 307, score 244, avg 249.6, epsilon 0.010
[2432.6] #2004: length 411, score 160, avg 248.5, epsilon 0.010
[2434.1] #2005: length 363, score 226, avg 248.1, epsilon 0.010
[2435.5] #2006: length 347, score 251, avg 247.7, epsilon 0.010
[2436.6] #2007: length 271, score 254, avg 247.5, epsilon 0.010
[2438.0] #2008: length 343, score 223, avg 247.0, epsilon 0.010
[2439.9] #2009: length 455, score 277, avg 246.8, epsilon 0.010
[2442.1] #2010: length 500, score 117, avg 245.3, epsilon 0.010
[2443.2] #2011: length 287, score 256, avg 245.4, epsilon 0.010
[2444.3] #2012: length 287, score 279, avg 246.0, epsilon 0.010
[2445.4] #2013: length 261, score 250, avg 245.9, epsilon 0.010
[2446.7] #2014: length 327, score 283, avg 245.9, epsilon 0.010
[2447.9] #2015: length 309, score 290, avg 246.1, epsilon 0.010
[2449.9] #2016: length 500, score 153, avg 245.0, epsilon 0.010
[2451.5] #2017: length 394, score 273, avg 245.0, epsilon 0.010
[2452.8] #2018: length 311, score 282, avg 245.2, epsilon 0.010
[2454.9] #2019: length 500, score 120, avg 243.7, epsilon 0.010
[2456.0] #2020: length 287, score 252, avg 243.6, epsilon 0.010
[2457.9] #2021: length 439, score 238, avg 243.4, epsilon 0.010
[2459.1] #2022: length 306, score 251, avg 243.3, epsilon 0.010
[2460.6] #2023: length 351, score 183, avg 242.3, epsilon 0.010
[2462.3] #2024: length 410, score 219, avg 241.6, epsilon 0.010
[2463.3] #2025: length 268, score 244, avg 241.4, epsilon 0.010
[2464.7] #2026: length 329, score 254, avg 241.0, epsilon 0.010
[2465.9] #2027: length 295, score 185, avg 240.2, epsilon 0.010
[2467.0] #2028: length 273, score 208, avg 240.1, epsilon 0.010
[2468.1] #2029: length 280, score 246, avg 239.7, epsilon 0.010
[2469.3] #2030: length 302, score 299, avg 240.0, epsilon 0.010
[2470.4] #2031: length 282, score 242, avg 239.7, epsilon 0.010
[2471.6] #2032: length 301, score 243, avg 239.8, epsilon 0.010
[2473.1] #2033: length 369, score 232, avg 239.2, epsilon 0.010
[2474.3] #2034: length 293, score 251, avg 240.2, epsilon 0.010
[2475.7] #2035: length 360, score 215, avg 239.8, epsilon 0.010
[2476.8] #2036: length 264, score 227, avg 239.4, epsilon 0.010
[2478.4] #2037: length 388, score 227, avg 238.7, epsilon 0.010
[2479.5] #2038: length 272, score 236, avg 238.3, epsilon 0.010
[2480.7] #2039: length 308, score 251, avg 238.8, epsilon 0.010
[2481.9] #2040: length 295, score 214, avg 238.4, epsilon 0.010
[2484.0] #2041: length 500, score 115, avg 237.0, epsilon 0.010
[2485.2] #2042: length 314, score 251, avg 236.9, epsilon 0.010
[2486.7] #2043: length 357, score 242, avg 236.3, epsilon 0.010
[2487.9] #2044: length 305, score 267, avg 236.5, epsilon 0.010
[2489.0] #2045: length 297, score 223, avg 236.4, epsilon 0.010
[2490.4] #2046: length 331, score 217, avg 236.1, epsilon 0.010
[2491.4] #2047: length 264, score 266, avg 237.1, epsilon 0.010
[2492.5] #2048: length 275, score 209, avg 236.6, epsilon 0.010
[2493.9] #2049: length 358, score 276, avg 237.3, epsilon 0.010
[2495.2] #2050: length 316, score 233, avg 236.9, epsilon 0.010
[2496.3] #2051: length 289, score 250, avg 236.7, epsilon 0.010
[2497.6] #2052: length 310, score 201, avg 236.3, epsilon 0.010
[2498.7] #2053: length 286, score 229, avg 237.0, epsilon 0.010
[2499.9] #2054: length 298, score 261, avg 237.1, epsilon 0.010
[2501.3] #2055: length 323, score 198, avg 236.7, epsilon 0.010
[2503.4] #2056: length 500, score 122, avg 235.2, epsilon 0.010
[2504.7] #2057: length 330, score 220, avg 234.9, epsilon 0.010
[2505.8] #2058: length 279, score 279, avg 235.1, epsilon 0.010
[2506.9] #2059: length 267, score 264, avg 235.2, epsilon 0.010
[2508.6] #2060: length 434, score 255, avg 235.2, epsilon 0.010
[2509.9] #2061: length 315, score 241, avg 235.4, epsilon 0.010
[2511.0] #2062: length 286, score 271, avg 235.5, epsilon 0.010
[2512.4] #2063: length 332, score 263, avg 235.7, epsilon 0.010
[2513.8] #2064: length 352, score 231, avg 236.0, epsilon 0.010
[2514.9] #2065: length 286, score 256, avg 236.0, epsilon 0.010
[2516.2] #2066: length 314, score 276, avg 236.1, epsilon 0.010
[2517.6] #2067: length 358, score 219, avg 235.7, epsilon 0.010
[2518.9] #2068: length 311, score 288, avg 235.8, epsilon 0.010
[2521.0] #2069: length 500, score 75, avg 233.8, epsilon 0.010
[2522.0] #2070: length 257, score 267, avg 233.9, epsilon 0.010
[2523.1] #2071: length 288, score 267, avg 234.7, epsilon 0.010
[2524.2] #2072: length 290, score 258, avg 235.8, epsilon 0.010
[2525.3] #2073: length 283, score 255, avg 236.2, epsilon 0.010
[2526.5] #2074: length 288, score 269, avg 236.3, epsilon 0.010
[2527.6] #2075: length 295, score 269, avg 236.1, epsilon 0.010
[2528.8] #2076: length 292, score 289, avg 236.6, epsilon 0.010
[2529.9] #2077: length 273, score 234, avg 236.4, epsilon 0.010
[2531.0] #2078: length 290, score 253, avg 236.9, epsilon 0.010
[2532.1] #2079: length 276, score 272, avg 237.0, epsilon 0.010
[2533.2] #2080: length 266, score 251, avg 237.1, epsilon 0.010
[2535.3] #2081: length 496, score 258, avg 238.1, epsilon 0.010
[2536.3] #2082: length 263, score 238, avg 238.4, epsilon 0.010
[2537.5] #2083: length 307, score 257, avg 238.2, epsilon 0.010
[2539.7] #2084: length 500, score 155, avg 237.0, epsilon 0.010
[2540.6] #2085: length 234, score 35, avg 235.1, epsilon 0.010
[2541.8] #2086: length 303, score 226, avg 234.7, epsilon 0.010
[2542.9] #2087: length 265, score 277, avg 235.6, epsilon 0.010
[2544.9] #2088: length 500, score 159, avg 234.5, epsilon 0.010
[2546.1] #2089: length 295, score 278, avg 235.2, epsilon 0.010
[2547.1] #2090: length 254, score 261, avg 235.0, epsilon 0.010
[2548.3] #2091: length 306, score 295, avg 235.9, epsilon 0.010
[2550.1] #2092: length 430, score 287, avg 236.4, epsilon 0.010
[2551.3] #2093: length 301, score 231, avg 236.6, epsilon 0.010
[2552.5] #2094: length 305, score 247, avg 236.4, epsilon 0.010
[2553.5] #2095: length 254, score 271, avg 236.3, epsilon 0.010
[2554.7] #2096: length 297, score 223, avg 236.6, epsilon 0.010
[2555.7] #2097: length 253, score 257, avg 236.5, epsilon 0.010
[2556.7] #2098: length 272, score 235, avg 236.5, epsilon 0.010
[2558.1] #2099: length 339, score 246, avg 236.3, epsilon 0.010
[2559.1] #2100: length 254, score 251, avg 236.0, epsilon 0.010
[2560.4] #2101: length 325, score 276, avg 236.0, epsilon 0.010
[2561.5] #2102: length 281, score 283, avg 236.8, epsilon 0.010
[2563.1] #2103: length 375, score 230, avg 236.7, epsilon 0.010
[2564.2] #2104: length 276, score 254, avg 237.6, epsilon 0.010
[2565.3] #2105: length 297, score 299, avg 238.4, epsilon 0.010
[2566.3] #2106: length 254, score 238, avg 238.2, epsilon 0.010
[2567.5] #2107: length 302, score 286, avg 238.5, epsilon 0.010
[2568.5] #2108: length 252, score 273, avg 239.1, epsilon 0.010
[2569.9] #2109: length 339, score 218, avg 238.5, epsilon 0.010
[2571.6] #2110: length 401, score 246, avg 239.8, epsilon 0.010
[2572.6] #2111: length 270, score 229, avg 239.5, epsilon 0.010
[2574.7] #2112: length 500, score 130, avg 238.0, epsilon 0.010
[2576.6] #2113: length 452, score 283, avg 238.3, epsilon 0.010
[2577.9] #2114: length 323, score 276, avg 238.2, epsilon 0.010
[2579.2] #2115: length 319, score 231, avg 237.7, epsilon 0.010
[2580.2] #2116: length 263, score 253, avg 238.7, epsilon 0.010
[2581.4] #2117: length 301, score 250, avg 238.4, epsilon 0.010
[2582.6] #2118: length 306, score 236, avg 238.0, epsilon 0.010
[2583.9] #2119: length 314, score 246, avg 239.2, epsilon 0.010
[2586.0] #2120: length 500, score 125, avg 238.0, epsilon 0.010
[2587.0] #2121: length 242, score 262, avg 238.2, epsilon 0.010
[2588.1] #2122: length 284, score 235, avg 238.1, epsilon 0.010
[2589.1] #2123: length 267, score 230, avg 238.5, epsilon 0.010
[2590.3] #2124: length 296, score 243, avg 238.8, epsilon 0.010
[2591.4] #2125: length 255, score 257, avg 238.9, epsilon 0.010
[2592.4] #2126: length 274, score 234, avg 238.7, epsilon 0.010
[2594.4] #2127: length 450, score 250, avg 239.3, epsilon 0.010
[2595.5] #2128: length 296, score 244, avg 239.7, epsilon 0.010
[2596.7] #2129: length 289, score 272, avg 240.0, epsilon 0.010
[2597.8] #2130: length 291, score 259, avg 239.6, epsilon 0.010
[2599.0] #2131: length 282, score 275, avg 239.9, epsilon 0.010
[2599.8] #2132: length 207, score 17, avg 237.6, epsilon 0.010
[2601.0] #2133: length 310, score 298, avg 238.3, epsilon 0.010
[2602.1] #2134: length 289, score 268, avg 238.5, epsilon 0.010
[2603.3] #2135: length 286, score 229, avg 238.6, epsilon 0.010
[2604.7] #2136: length 341, score 235, avg 238.7, epsilon 0.010
[2606.2] #2137: length 363, score 214, avg 238.6, epsilon 0.010
[2607.4] #2138: length 313, score 243, avg 238.6, epsilon 0.010
[2608.4] #2139: length 245, score -12, avg 236.0, epsilon 0.010
[2609.6] #2140: length 297, score 265, avg 236.5, epsilon 0.010
[2610.7] #2141: length 287, score 253, avg 237.9, epsilon 0.010
[2611.9] #2142: length 312, score 287, avg 238.2, epsilon 0.010
[2613.0] #2143: length 270, score 205, avg 237.9, epsilon 0.010
[2614.2] #2144: length 286, score 222, avg 237.4, epsilon 0.010
[2615.0] #2145: length 222, score 13, avg 235.3, epsilon 0.010
[2616.3] #2146: length 335, score 287, avg 236.0, epsilon 0.010
[2618.4] #2147: length 500, score 136, avg 234.7, epsilon 0.010
[2619.8] #2148: length 338, score 216, avg 234.8, epsilon 0.010
[2621.7] #2149: length 460, score 261, avg 234.6, epsilon 0.010
[2622.8] #2150: length 271, score 238, avg 234.7, epsilon 0.010
[2624.1] #2151: length 300, score 200, avg 234.2, epsilon 0.010
[2626.1] #2152: length 500, score 117, avg 233.4, epsilon 0.010
[2627.4] #2153: length 321, score 285, avg 233.9, epsilon 0.010
[2628.9] #2154: length 358, score 194, avg 233.3, epsilon 0.010
[2630.3] #2155: length 342, score 232, avg 233.6, epsilon 0.010
[2631.6] #2156: length 321, score 255, avg 234.9, epsilon 0.010
[2633.8] #2157: length 500, score 137, avg 234.1, epsilon 0.010
[2634.9] #2158: length 291, score 238, avg 233.7, epsilon 0.010
[2636.2] #2159: length 317, score 289, avg 233.9, epsilon 0.010
[2638.1] #2160: length 440, score 221, avg 233.6, epsilon 0.010
[2640.2] #2161: length 500, score 161, avg 232.8, epsilon 0.010
[2641.6] #2162: length 355, score 257, avg 232.7, epsilon 0.010
[2643.1] #2163: length 372, score 190, avg 231.9, epsilon 0.010
[2644.4] #2164: length 309, score 209, avg 231.7, epsilon 0.010
[2645.8] #2165: length 343, score 239, avg 231.5, epsilon 0.010
[2646.9] #2166: length 295, score 228, avg 231.1, epsilon 0.010
[2648.0] #2167: length 263, score 223, avg 231.1, epsilon 0.010
[2649.2] #2168: length 307, score 256, avg 230.8, epsilon 0.010
[2650.3] #2169: length 287, score 255, avg 232.6, epsilon 0.010
[2651.9] #2170: length 363, score 206, avg 232.0, epsilon 0.010
[2653.3] #2171: length 370, score 226, avg 231.6, epsilon 0.010
[2654.5] #2172: length 304, score 278, avg 231.8, epsilon 0.010
[2655.9] #2173: length 332, score 250, avg 231.7, epsilon 0.010
[2656.9] #2174: length 261, score 3, avg 229.1, epsilon 0.010
[2658.3] #2175: length 348, score 234, avg 228.7, epsilon 0.010
[2659.5] #2176: length 303, score 235, avg 228.2, epsilon 0.010
[2660.9] #2177: length 335, score 171, avg 227.6, epsilon 0.010
[2662.0] #2178: length 295, score 191, avg 226.9, epsilon 0.010
[2663.2] #2179: length 302, score 259, avg 226.8, epsilon 0.010
[2664.3] #2180: length 274, score 267, avg 227.0, epsilon 0.010
[2665.5] #2181: length 297, score 261, avg 227.0, epsilon 0.010
[2667.6] #2182: length 500, score 130, avg 225.9, epsilon 0.010
[2669.7] #2183: length 500, score 141, avg 224.7, epsilon 0.010
[2671.1] #2184: length 337, score 195, avg 225.2, epsilon 0.010
[2672.6] #2185: length 361, score 207, avg 226.9, epsilon 0.010
[2673.9] #2186: length 328, score 271, avg 227.3, epsilon 0.010
[2675.1] #2187: length 305, score 271, avg 227.3, epsilon 0.010
[2676.2] #2188: length 287, score 273, avg 228.4, epsilon 0.010
[2677.5] #2189: length 321, score 269, avg 228.3, epsilon 0.010
[2678.7] #2190: length 287, score 265, avg 228.3, epsilon 0.010
[2679.9] #2191: length 300, score 229, avg 227.7, epsilon 0.010
[2681.1] #2192: length 303, score 233, avg 227.1, epsilon 0.010
[2682.5] #2193: length 356, score 266, avg 227.5, epsilon 0.010
[2683.7] #2194: length 296, score 263, avg 227.6, epsilon 0.010
[2684.9] #2195: length 295, score 6, avg 225.0, epsilon 0.010
[2686.5] #2196: length 408, score 239, avg 225.2, epsilon 0.010
[2687.8] #2197: length 322, score 277, avg 225.4, epsilon 0.010
[2689.7] #2198: length 446, score 205, avg 225.1, epsilon 0.010
[2690.9] #2199: length 291, score 270, avg 225.3, epsilon 0.010
[2692.0] #2200: length 287, score 270, avg 225.5, epsilon 0.010
[2693.2] #2201: length 299, score 256, avg 225.3, epsilon 0.010
[2694.3] #2202: length 294, score 255, avg 225.0, epsilon 0.010
[2695.7] #2203: length 344, score 225, avg 225.0, epsilon 0.010
[2696.9] #2204: length 306, score 270, avg 225.1, epsilon 0.010
[2698.0] #2205: length 276, score 252, avg 224.6, epsilon 0.010
[2699.1] #2206: length 275, score 245, avg 224.7, epsilon 0.010
[2700.2] #2207: length 273, score 289, avg 224.7, epsilon 0.010
[2701.4] #2208: length 305, score 276, avg 224.8, epsilon 0.010
[2702.5] #2209: length 290, score 298, avg 225.6, epsilon 0.010
[2704.5] #2210: length 500, score 149, avg 224.6, epsilon 0.010
[2706.6] #2211: length 500, score 122, avg 223.5, epsilon 0.010
[2707.8] #2212: length 320, score 232, avg 224.6, epsilon 0.010
[2709.0] #2213: length 286, score 263, avg 224.4, epsilon 0.010
[2710.1] #2214: length 298, score 295, avg 224.6, epsilon 0.010
[2711.3] #2215: length 307, score 255, avg 224.8, epsilon 0.010
[2712.5] #2216: length 293, score 239, avg 224.7, epsilon 0.010
[2713.3] #2217: length 218, score -13, avg 222.0, epsilon 0.010
[2714.8] #2218: length 359, score 241, avg 222.1, epsilon 0.010
[2716.1] #2219: length 318, score 232, avg 222.0, epsilon 0.010
[2717.3] #2220: length 309, score 278, avg 223.5, epsilon 0.010
[2718.5] #2221: length 312, score 291, avg 223.8, epsilon 0.010
[2720.6] #2222: length 500, score 135, avg 222.8, epsilon 0.010
[2721.7] #2223: length 269, score 267, avg 223.1, epsilon 0.010
[2723.0] #2224: length 330, score 246, avg 223.2, epsilon 0.010
[2724.2] #2225: length 297, score 228, avg 222.9, epsilon 0.010
[2725.2] #2226: length 268, score 259, avg 223.1, epsilon 0.010
[2726.5] #2227: length 326, score 253, avg 223.2, epsilon 0.010
[2728.0] #2228: length 354, score 298, avg 223.7, epsilon 0.010
[2729.1] #2229: length 294, score 243, avg 223.4, epsilon 0.010
[2730.0] #2230: length 222, score 47, avg 221.3, epsilon 0.010
[2732.1] #2231: length 500, score 129, avg 219.8, epsilon 0.010
[2733.1] #2232: length 273, score 252, avg 222.2, epsilon 0.010
